Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
348030,KR7348030008,모비릭스,KOSDAQ,중견기업부,11510,2,-420,-3.52,11790,11790,11460,6025,70011370,110539738000,9603800,KSQ
072020,KR7072020001,중앙백신,KOSDAQ,벤처기업부,11090,2,-210,-1.86,11150,11250,11050,6684,74423570,110456400000,9960000,KSQ
187870,KR7187870001,디바이스이엔지,KOSDAQ,우량기업부,15680,2,-350,-2.18,15940,16190,15680,3124,49728110,110334029120,7036609,KSQ
033830,KR7033830001,티비씨,KOSDAQ,중견기업부,1103,2,-17,-1.52,1105,1112,1099,139290,153838878,110300000000,100000000,KSQ
096040,KR7096040001,이트론,KOSDAQ,중견기업부,172,2,-4,-2.27,177,185,170,13284712,2371840575,110274582740,641131295,KSQ
155650,KR7155650005,와이엠씨,KOSDAQ,우량기업부,5630,2,-170,-2.93,5700,5770,5590,5802,32718680,109640635540,19474358,KSQ
002450,KR7002450005,삼익악기,KOSPI,,1211,2,-13,-1.06,1220,1220,1208,22968,27844390,109632938065,90530915,STK
225190,KR7225190008,삼양옵틱스,KOSDAQ,우량기업부,10800,2,-130,-1.19,10830,10830,10740,5189,55929740,109616630400,10149688,KSQ
214420,KR7214420002,토니모리,KOSPI,,4550,2,-70,-1.52,4590,4605,4525,23035,104943285,109449335450,24054799,STK
211050,KR7211050000,인카금융서비스,KOSDAQ,기술성장기업부,10640,1,50,0.47,10410,10640,10310,27138,284788170,109336214400,10275960,KSQ
099220,KR7099220006,SDN,KOSDAQ,중견기업부,1942,2,-88,-4.33,1982,2030,1930,443570,876512724,109085656962,56171811,KSQ
009835,KR7009831009,한화솔루션우,KOSPI,,38050,0,0,0.0,0,0,0,0,0,109043537800,2865796,STK
446070,KR7446070005,유니드비티플러스,KOSPI,,10260,2,-510,-4.74,10680,10720,10240,114024,1192258910,108871065900,10611215,STK
041460,KR7041460007,한국전자인증,KOSDAQ,중견기업부,5730,2,-130,-2.22,5810,5850,5670,32026,184273140,108870000000,19000000,KSQ
025820,KR7025820002,이구산업,KOSPI,,3250,1,15,0.46,3220,3305,3220,228915,747321510,108686500000,33442000,STK
327260,KR7327260006,RF머트리얼즈,KOSDAQ,벤처기업부,13150,2,-780,-5.6,13860,13860,13100,13774,183026730,108588715550,8257697,KSQ
189980,KR7189980006,흥국에프엔비,KOSDAQ,우량기업부,2705,2,-50,-1.81,2755,2775,2705,19304,52889120,108572822035,40137827,KSQ
214610,KR7214610008,미코바이오메드,KOSDAQ,기술성장기업부,5930,2,-50,-0.84,6260,6460,5700,5816374,35499090960,108567038930,18308101,KSQ
053050,KR7053050001,지에스이,KOSDAQ,우량기업부,3615,2,-95,-2.56,3640,3700,3605,57295,209121330,108405163155,29987597,KSQ
091590,KR7091590000,남화토건,KOSDAQ,우량기업부,9220,2,-270,-2.85,9410,9550,9180,44336,412916330,108242800000,11740000,KSQ
290090,KR7290090000,트윔,KOSDAQ,벤처기업부,14700,2,-290,-1.93,14850,14920,14520,893,13152090,108175447800,7358874,KSQ
277070,KR7277070009,린드먼아시아,KOSDAQ,벤처기업부,7900,2,-240,-2.95,8010,8200,7850,188548,1515799190,108166800000,13692000,KSQ
173130,KR7173130006,오파스넷,KOSDAQ,중견기업부,9110,2,-250,-2.67,9480,9480,8980,141385,1297546410,108048517300,11860430,KSQ
134580,KR7134580000,탑코미디어,KOSDAQ,중견기업부,5380,2,-110,-2.0,5500,5700,5330,6190,33534670,107921960720,20059844,KSQ
044990,KR7044990000,에이치엔에스하이텍,KONEX,일반기업부,14350,2,-300,-2.05,14780,14780,14350,193,2770510,107783768400,7511064,KNX
239610,KR7239610009,에이치엘사이언스,KOSDAQ,우량기업부,19960,2,-290,-1.43,19990,20150,19890,2151,42911610,107626615400,5392115,KSQ
347740,KR7347740003,피엔케이피부임상연구센타,KOSDAQ,중견기업부,3570,2,-110,-2.99,3645,3670,3530,42154,151356335,107137756320,30010576,KSQ
114840,KR7114840002,아이패밀리에스씨,KOSDAQ,벤처기업부,12600,2,-220,-1.72,12900,12900,12590,2741,34643910,107119504800,8501548,KSQ
004540,KR7004540001,깨끗한나라,KOSPI,,2875,2,-65,-2.21,2940,2965,2850,20145,57932190,107066992375,37240693,STK
234300,KR7234300002,에스트래픽,KOSDAQ,중견기업부,4095,2,-220,-5.1,4205,4240,4055,150702,621206785,107018451540,26133932,KSQ
063440,KR7063440002,SM Life Design,KOSDAQ,중견기업부,2325,2,-55,-2.31,2380,2380,2300,331231,773816085,107017783050,46029154,KSQ
003480,KR7003480001,한진중공업홀딩스,KOSPI,,3615,2,-95,-2.56,3670,3690,3610,5025,18290785,106750270380,29529812,STK
332570,KR7332570001,와이팜,KOSDAQ,중견기업부,2855,2,-115,-3.87,2915,2950,2840,37747,108959635,106609571380,37341356,KSQ
241770,KR7241770007,메카로,KOSDAQ,우량기업부,10420,2,-250,-2.34,10670,10670,10420,2377,24981130,106207308800,10192640,KSQ
408920,KR7408920007,메쎄이상,KOSDAQ,중견기업부,2485,2,-85,-3.31,2585,2585,2430,29485,73436760,105991350675,42652455,KSQ
066670,KR7066670001,디스플레이텍,KOSDAQ,우량기업부,5670,2,-200,-3.41,5800,5860,5600,59753,340317790,105983175060,18691918,KSQ
264900,KR7264900002,크라운제과,KOSPI,,8460,2,-110,-1.28,8580,8580,8410,5756,48796860,105951771000,12523850,STK
187420,KR7187420005,제노포커스,KOSDAQ,기술성장기업부,4700,2,-120,-2.49,4820,4835,4680,21836,104025795,105867547000,22525010,KSQ
006370,KR7006370001,대구백화점,KOSPI,,9870,0,0,0.0,0,0,0,0,0,105835355580,10821611,STK
003720,KR7003720000,삼영화학,KOSPI,,3110,2,-50,-1.58,3160,3210,3080,90610,284430955,105740000000,34000000,STK
419120,KR7419120001,산돌,KOSDAQ,중견기업부,13780,2,-340,-2.41,14080,14190,13710,20358,281327760,105717762280,7671826,KSQ
015710,KR7015710007,코콤,KOSDAQ,우량기업부,6030,2,-240,-3.83,6150,6260,6030,29500,180740790,105708915000,17530500,KSQ
051490,KR7051490001,나라엠앤디,KOSDAQ,중견기업부,7440,2,-260,-3.38,7620,7620,7380,81579,609498000,105648000000,14200000,KSQ
032850,KR7032850000,비트컴퓨터,KOSDAQ,벤처기업부,6350,2,-180,-2.76,6500,6530,6310,16885,107932050,105557910550,16623293,KSQ
012690,KR7012690004,모나리자,KOSPI,,2885,2,-115,-3.83,2990,2990,2880,26037,75664950,105508070675,36571255,STK
053700,KR7053700001,삼보모터스,KOSDAQ,중견기업부,5450,2,-200,-3.54,5650,5650,5430,68785,378321030,105359416350,19332003,KSQ
008870,KR7008870008,금비,KOSPI,,105300,2,-6200,-5.56,111400,111400,105000,14097,1511333400,105300000000,1000000,STK
108380,KR7108380007,대양전기공업,KOSDAQ,우량기업부,10990,2,-260,-2.31,11080,11180,10990,4240,46809760,105144989670,9567333,KSQ
170920,KR7170920003,엘티씨,KOSDAQ,벤처기업부,13020,2,-180,-1.36,13340,13630,12850,258763,3432042150,105003240300,8064765,KSQ
185490,KR7185490000,아이진,KOSDAQ,벤처기업부,4875,2,-45,-0.91,4920,5000,4850,5573,27309020,104706907500,21478340,KSQ
241690,KR7241690007,유니테크노,KOSDAQ,우량기업부,4165,2,-100,-2.34,4240,4250,4145,31158,130450335,104173168225,25011565,KSQ
153710,KR7153710009,옵티팜,KOSDAQ,기술성장기업부,7100,2,-50,-0.7,7270,7270,7070,1939,13767990,104156701800,14669958,KSQ
004060,KR7004060000,SG세계물산,KOSPI,,514,2,-7,-1.34,513,518,507,124903,63800577,104046429440,202424960,STK
322780,KR7322780008,코퍼스코리아,KOSDAQ,벤처기업부,2750,2,-150,-5.17,2890,2905,2730,162875,455499510,103961346500,37804126,KSQ
000520,KR7000520007,삼일제약,KOSPI,,7580,2,-200,-2.57,7860,7860,7580,14725,112855980,103955531000,13714450,STK
330350,KR7330350000,위더스제약,KOSDAQ,우량기업부,7870,2,-280,-3.44,8010,8140,7870,24006,190129390,103827162860,13192778,KSQ
222810,KR7222810004,세토피아,KOSDAQ,중견기업부,1662,2,-95,-5.41,1713,1746,1605,303156,514889794,103739010174,62418177,KSQ
009470,KR7009470006,삼화전기,KOSPI,,15650,2,-580,-3.57,15990,16140,15650,4185,66012860,103506283000,6613820,STK
105740,KR7105740005,디케이락,KOSDAQ,우량기업부,11300,2,-360,-3.09,11600,11690,11290,14402,164452750,103482608900,9157753,KSQ
036670,KR7036670008,KCI,KOSDAQ,우량기업부,9180,2,-100,-1.08,9230,9260,9180,9772,89976650,103458600000,11270000,KSQ
260660,KR7260660006,알리코제약,KOSDAQ,우량기업부,6750,2,-180,-2.6,6930,6930,6730,18854,127930620,103457391750,15327021,KSQ
071670,KR7071670004,에이테크솔루션,KOSDAQ,우량기업부,10340,2,-400,-3.72,10700,10700,10280,17625,183308940,103400000000,10000000,KSQ
044060,KR7044060002,조광ILI,KOSDAQ,중견기업부,1080,2,-30,-2.7,1113,1118,1075,574319,627680730,103390758720,95732184,KSQ
017040,KR7017040007,광명전기,KOSPI,,2385,2,-45,-1.85,2400,2445,2375,93596,224643335,103360211775,43337615,STK
142280,KR7142280007,녹십자엠에스,KOSDAQ,중견기업부,4885,1,75,1.56,4820,4945,4820,41450,203197215,103157927455,21117283,KSQ
025950,KR7025950007,동신건설,KOSDAQ,중견기업부,12250,2,-150,-1.21,12130,12390,12130,2661,32540140,102900000000,8400000,KSQ
196450,KR7196450001,코아시아옵틱스,KOSDAQ,중견기업부,2495,2,-35,-1.38,2530,2530,2455,67678,168169430,102875401870,41232626,KSQ
317850,KR7317850006,대모,KOSDAQ,벤처기업부,12350,1,410,3.43,12490,12580,12170,100435,1244197160,102806587000,8324420,KSQ
076080,KR7076080001,웰크론한텍,KOSDAQ,중견기업부,4630,2,-215,-4.44,4805,4840,4585,246088,1154045385,102775151910,22197657,KSQ
038070,KR7038070009,서린바이오,KOSDAQ,우량기업부,12090,1,640,5.59,11600,12700,11600,519672,6434135600,102773172840,8500676,KSQ
019010,KR7019010008,베뉴지,KOSDAQ,중견기업부,2130,2,-30,-1.39,2160,2160,2125,58911,127113960,102666000000,48200000,KSQ
052420,KR7052420007,오성첨단소재,KOSDAQ,중견기업부,1476,2,-59,-3.84,1522,1531,1470,172532,257892390,102608190144,69517744,KSQ
032790,KR7032790008,비엔지티,KOSDAQ,벤처기업부,3285,2,-100,-2.95,3385,3385,3230,15323,49978900,102495317850,31201010,KSQ
352770,KR7352770002,클리노믹스,KOSDAQ,기술성장기업부,7520,2,-80,-1.05,7510,7640,7440,20135,151216660,102423460320,13620141,KSQ
001560,KR7001560002,제일연마,KOSPI,,10240,2,-330,-3.12,10500,10500,10240,5188,53502110,102400000000,10000000,STK
049480,KR7049480007,오픈베이스,KOSDAQ,중견기업부,3250,2,-170,-4.97,3335,3335,3230,327263,1073043690,102122744750,31422383,KSQ
078130,KR7078130002,국일제지,KOSDAQ,중견기업부,800,0,0,0.0,0,0,0,0,0,102093978400,127617473,KSQ
009190,KR7009190000,대양금속,KOSPI,,3055,2,-20,-0.65,3050,3090,3045,74292,227771505,101921957865,33362343,STK
170030,KR7170030001,현대공업,KOSDAQ,우량기업부,6640,1,50,0.76,6560,6850,6560,244783,1643832270,101857600000,15340000,KSQ
087260,KR7087260006,모바일어플라이언스,KOSDAQ,벤처기업부,3125,2,-65,-2.04,3130,3170,3090,113422,354029180,101727690625,32552861,KSQ
244920,KR7244920005,에이플러스에셋,KOSPI,,4495,2,-90,-1.96,4575,4575,4495,6359,28743540,101621580035,22607693,STK
357430,KR7357430008,마스턴프리미어리츠,KOSPI,,3820,2,-15,-0.39,3835,3835,3820,397,1519675,101535600000,26580000,STK
191420,KR7191420009,테고사이언스,KOSDAQ,벤처기업부,12510,2,-530,-4.06,12800,12870,12490,7880,99632900,101441513340,8108834,KSQ
264660,KR7264660002,씨앤지하이테크,KOSDAQ,우량기업부,11820,2,-180,-1.5,11880,11880,11820,952,11275350,101138326440,8556542,KSQ
380440,KR7380440008,엔에이치스팩19호,KOSPI,,1970,2,-2,-0.1,1972,1979,1970,4968,9791109,101041300000,51290000,STK
024950,KR7024950008,삼천리자전거,KOSDAQ,우량기업부,7600,2,-240,-3.06,7840,7840,7580,17800,135980900,100879185200,13273577,KSQ
101170,KR7101170009,우림피티에스,KOSDAQ,벤처기업부,7470,1,170,2.33,7430,7590,7250,636043,4750261040,100845000000,13500000,KSQ
009300,KR7009300005,삼아제약,KOSDAQ,우량기업부,15810,2,-580,-3.54,16210,16360,15810,11755,188363860,100709700000,6370000,KSQ
009200,KR7009200007,무림페이퍼,KOSPI,,2415,2,-60,-2.42,2460,2460,2410,54145,131489235,100486483650,41609310,STK
049520,KR7049520000,유아이엘,KOSDAQ,중견기업부,4610,2,-190,-3.96,4705,4705,4555,24864,114685105,100428554960,21784936,KSQ
148930,KR7148930001,에이치와이티씨,KOSDAQ,중견기업부,9940,2,-260,-2.55,10410,10570,9850,25764,259328490,100346417220,10095213,KSQ
000220,KR7000220004,유유제약,KOSPI,,5820,2,-110,-1.85,5880,5960,5820,4660,27297940,100292282820,17232351,STK
115440,KR7115440000,우리넷,KOSDAQ,벤처기업부,9600,2,-350,-3.52,9750,9990,9510,314837,3054307500,100171824000,10434565,KSQ
000500,KR7000500009,가온전선,KOSPI,,15750,2,-260,-1.62,15990,15990,15580,7313,114650600,100153084500,6358926,STK
227840,KR7227840006,현대코퍼레이션홀딩스,KOSPI,,10990,2,-280,-2.48,11240,11240,10900,18565,204509550,100018187640,9100836,STK
033170,KR7033170002,시그네틱스,KOSDAQ,중견기업부,1165,2,-49,-4.04,1205,1205,1155,110570,130019925,99873491635,85728319,KSQ
009780,KR7009780008,엠에스씨,KOSDAQ,우량기업부,5670,2,-310,-5.18,5950,5950,5540,105246,596541400,99792000000,17600000,KSQ
035000,KR7035000009,지투알,KOSPI,,6010,2,-70,-1.15,6050,6050,5980,11049,66306130,99570128090,16567409,STK
001540,KR7001540004,안국약품,KOSDAQ,중견기업부,7630,2,-250,-3.17,7860,7860,7620,12002,92442310,99513664600,13042420,KSQ
060310,KR7060310000,3S,KOSDAQ,중견기업부,2050,2,-40,-1.91,2080,2090,2040,54555,111909215,99500116100,48536642,KSQ
104200,KR7104200001,NHN벅스,KOSDAQ,중견기업부,6710,2,-260,-3.73,6870,6950,6690,27708,188082820,99492860500,14827550,KSQ
347000,KR7347000002,센코,KOSDAQ,기술성장기업부,12040,2,-310,-2.51,12250,12260,12040,7926,95951760,99344977760,8251244,KSQ
006140,KR7006140008,피제이전자,KOSDAQ,우량기업부,6620,2,-250,-3.64,6860,6860,6580,19514,130561780,99300000000,15000000,KSQ
011370,KR7011370004,서한,KOSDAQ,우량기업부,982,2,-16,-1.6,997,1000,980,114402,113271327,99078757430,100894865,KSQ
042110,KR7042110007,에스씨디,KOSDAQ,우량기업부,2050,2,-50,-2.38,2085,2110,2035,104929,215920750,99075606200,48329564,KSQ
158430,KR7158430009,아톤,KOSDAQ,벤처기업부,22650,2,-1000,-4.23,23650,23650,22500,3957,90324450,98835019050,4363577,KSQ
299660,KR7299660001,셀리드,KOSDAQ,기술성장기업부,10150,2,-200,-1.93,10200,10330,10080,13293,135326120,98771598800,9731192,KSQ
023810,KR7023810005,인팩,KOSPI,,9870,2,-430,-4.17,10120,10200,9800,26601,265156060,98700000000,10000000,STK
195990,KR7195990007,에이비프로바이오,KOSDAQ,중견기업부,360,2,-17,-4.51,377,377,355,194088,70706907,98528299560,273689721,KSQ
002460,KR7002460004,화성산업,KOSPI,,9700,2,-290,-2.9,9950,9950,9650,16804,164937670,98455000000,10150000,STK
307930,KR7307930008,컴퍼니케이,KOSDAQ,벤처기업부,6300,2,-200,-3.08,6500,6530,6200,46291,293298150,98343000000,15610000,KSQ
066590,KR7066590001,우수AMS,KOSDAQ,중견기업부,2515,2,-85,-3.27,2605,2625,2505,72511,184287625,98268856560,39073104,KSQ
317830,KR7317830008,에스피시스템스,KOSDAQ,벤처기업부,10670,1,140,1.33,10760,10940,10370,466722,5001660810,97961910200,9181060,KSQ
255440,KR7255440000,야스,KOSDAQ,우량기업부,7500,2,-300,-3.85,7720,7720,7490,7043,53033230,97935000000,13058000,KSQ
011330,KR7011330008,유니켐,KOSPI,,1318,2,-28,-2.08,1335,1345,1305,43571,57372388,97755353552,74169464,STK
115180,KR7115180002,큐리언트,KOSDAQ,중견기업부,8030,2,-260,-3.14,8300,8340,8000,13528,108812880,97695035680,12166256,KSQ
000300,KR7000300004,대유플러스,KOSPI,,807,2,-23,-2.77,830,835,800,177625,144113914,97646010618,120998774,STK
236810,KR7236810008,엔비티,KOSDAQ,기술성장기업부,5740,2,-260,-4.33,5960,5980,5720,57282,332633870,97438945240,16975426,KSQ
339950,KR7339950008,아이비김영,KOSDAQ,중견기업부,2165,2,-85,-3.78,2250,2250,2145,42856,93968225,97309508075,44946655,KSQ
377460,KR7377460001,위니아에이드,KOSDAQ,중견기업부,6320,2,-90,-1.4,6410,6410,6290,17627,111639940,97286319600,15393405,KSQ
065710,KR7065710006,서호전기,KOSDAQ,우량기업부,18890,2,-70,-0.37,18900,18950,18800,2640,49708810,97283500000,5150000,KSQ
354200,KR7354200008,엔젠바이오,KOSDAQ,기술성장기업부,7730,2,-140,-1.78,7900,8100,7690,2407,18808970,97020868760,12551212,KSQ
066410,KR7066410002,버킷스튜디오,KOSDAQ,중견기업부,1153,0,0,0.0,0,0,0,0,0,96978744678,84109926,KSQ
016090,KR7016090003,대현,KOSPI,,2190,2,-35,-1.57,2195,2235,2190,51860,114248725,96978258900,44282310,STK
160600,KR7160600003,이큐셀,KOSDAQ,관리종목(소속부없음),3100,0,0,0.0,0,0,0,0,0,96895912600,31256746,KSQ
005800,KR7005800008,신영와코루,KOSPI,,10760,2,-140,-1.28,10850,10850,10760,687,7416530,96840000000,9000000,STK
009810,KR7009810003,플레이그램,KOSPI,,811,2,-6,-0.73,817,818,803,50371,40642972,96586757058,119095878,STK
269620,KR7269620001,시스웍,KOSDAQ,관리종목(소속부없음),889,0,0,0.0,0,0,0,0,0,96529874504,108582536,KSQ
377330,KR7377330006,이지트로닉스,KOSDAQ,기술성장기업부,11900,2,-130,-1.08,12260,12260,11900,15835,189400310,96383502600,8099454,KSQ
131030,KR7131030009,옵투스제약,KOSDAQ,우량기업부,5940,2,-90,-1.49,6350,6370,5900,99094,605961310,95949782280,16153162,KSQ
092460,KR7092460005,한라IMS,KOSDAQ,우량기업부,5440,2,-30,-0.55,5410,5450,5290,15587,83073420,95839020480,17617467,KSQ
417180,KR7417180007,핑거스토리,KOSDAQ,중견기업부,7250,2,-250,-3.33,7430,7430,7200,40183,292478000,95820524000,13216624,KSQ
008110,KR7008110009,대동전자,KOSPI,,9110,2,-230,-2.46,9260,9280,9060,5051,46299750,95567972170,10490447,STK
042510,KR7042510008,라온시큐어,KOSDAQ,중견기업부,2470,2,-85,-3.33,2530,2555,2435,88534,220050375,95506862620,38666746,KSQ
005740,KR7005740006,크라운해태홀딩스,KOSPI,,6420,2,-190,-2.87,6540,6540,6370,7850,50422910,95319967740,14847347,STK
004720,KR7004720009,팜젠사이언스,KOSPI,,6020,2,-60,-0.99,6060,6140,5980,19115,115461420,95301957800,15830890,STK
025550,KR7025550005,한국선재,KOSDAQ,우량기업부,3985,2,-60,-1.48,4130,4140,3970,125768,510161010,95278154030,23909198,KSQ
038680,KR7038680005,에스넷,KOSDAQ,중견기업부,5260,2,-190,-3.49,5400,5450,5220,26969,142875480,95084757000,18076950,KSQ
014790,KR7014790000,HL D&I,KOSPI,,2510,2,-25,-0.99,2520,2530,2505,22021,55371995,95025088510,37858601,STK
054930,KR7054930003,유신,KOSDAQ,벤처기업부,31650,2,-600,-1.86,31850,32650,31450,12342,392601900,94950000000,3000000,KSQ
002760,KR7002760007,보락,KOSPI,,1585,2,-27,-1.67,1600,1615,1577,166723,266224062,94941500000,59900000,STK
004960,KR7004960001,한신공영,KOSPI,,8190,2,-140,-1.68,8280,8290,8120,7303,59692820,94764049380,11570702,STK
101930,KR7101930006,인화정공,KOSDAQ,우량기업부,10150,2,-230,-2.22,10280,10310,10100,5708,58192550,94716805750,9331705,KSQ
069920,KR7069920007,아이에스이커머스,KOSDAQ,중견기업부,3660,2,-180,-4.69,3840,3965,3615,62250,237577625,94524484920,25826362,KSQ
241710,KR7241710003,코스메카코리아,KOSDAQ,우량기업부,8850,2,-250,-2.75,9100,9110,8850,3883,34626400,94518000000,10680000,KSQ
149980,KR7149980005,하이로닉,KOSDAQ,벤처기업부,6160,2,-220,-3.45,6300,6350,6130,20825,129141480,94480743280,15337783,KSQ
351320,KR7351320007,에스에이티이엔지,KOSDAQ,벤처기업부,4275,2,-150,-3.39,4355,4535,4195,707498,3088617280,94117912650,22015886,KSQ
263860,KR7263860009,지니언스,KOSDAQ,벤처기업부,9960,2,-410,-3.95,10200,10200,9860,14093,140460920,94068216000,9444600,KSQ
004650,KR7004650008,창해에탄올,KOSDAQ,우량기업부,10220,2,-180,-1.73,10340,10440,10220,7244,74741710,93930844700,9190885,KSQ
092870,KR7092870005,엑시콘,KOSDAQ,우량기업부,8650,2,-350,-3.89,8870,8870,8630,5761,50217870,93842094050,10848797,KSQ
023440,KR7023440001,제이스코홀딩스,KOSDAQ,중견기업부,2290,2,-65,-2.76,2305,2360,2210,583668,1314968705,93806834070,40963683,KSQ
234920,KR7234920007,자이글,KOSDAQ,벤처기업부,6930,1,870,14.36,6210,7200,6200,1111076,7546748630,93769206300,13530910,KSQ
097800,KR7097800007,윈팩,KOSDAQ,중견기업부,1573,2,-76,-4.61,1648,1648,1566,111185,175932801,93726412208,59584496,KSQ
263770,KR7263770000,유에스티,KOSDAQ,투자주의환기종목(소속부없음),3950,2,-85,-2.11,3965,4055,3910,37328,148129340,93615679400,23700172,KSQ
007680,KR7007680002,대원,KOSDAQ,우량기업부,6960,2,-200,-2.79,6980,7050,6960,6276,43771480,93587459040,13446474,KSQ
150900,KR7150900009,파수,KOSDAQ,벤처기업부,8040,2,-110,-1.35,8360,8360,8000,12766,103480780,93544772880,11634922,KSQ
